row_type,link_id,publisher,genre,title_count,publisher_selected_total,genre_selected_total,publisher_share_pct,x,y0,y1,x1,x2,node_label,node_count,label_x,label_y
link,Sega → Puzzle,Sega,Puzzle,65,936,535,6.9444,0.892,75.8324,77.2825,,,,,,
link,Sega → Puzzle,Sega,Puzzle,65,936,535,6.9444,0.92,75.9351,77.3852,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.08,45.8765,49,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.108,46.0228,49.1463,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.136,46.4484,49.5719,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.164,47.1334,50.2568,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.192,48.0577,51.1812,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.22,49.2015,52.325,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.248,50.5448,53.6682,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.276,52.0676,55.1911,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.304,53.7501,56.8735,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.332,55.5721,58.6956,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.36,57.5139,60.6374,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.388,59.5554,62.6789,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.416,61.6768,64.8002,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.444,63.8579,66.9814,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.472,66.079,69.2025,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.5,68.32,71.4435,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.528,70.5611,73.6845,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.556,72.7821,75.9056,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.584,74.9633,78.0868,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.612,77.0846,80.2081,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.64,79.1261,82.2496,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.668,81.0679,84.1914,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.696,82.89,86.0135,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.724,84.5724,87.6959,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.752,86.0953,89.2187,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.78,87.4386,90.562,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.808,88.5823,91.7058,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.836,89.5067,92.6301,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.864,90.1916,93.3151,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.892,90.6172,93.7407,,,,,,
link,Sega → Role-Playing,Sega,Role-Playing,140,936,519,14.9573,0.92,90.7635,93.887,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.08,51,53.8111,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.108,50.8767,53.6878,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.136,50.5179,53.329,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.164,49.9406,52.7517,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.192,49.1614,51.9725,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.22,48.1973,51.0084,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.248,47.065,49.8761,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.276,45.7813,48.5924,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.304,44.3631,47.1742,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.332,42.8272,45.6383,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.36,41.1904,44.0015,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.388,39.4696,42.2807,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.416,37.6814,40.4925,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.444,35.8428,38.6539,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.472,33.9706,36.7817,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.5,32.0816,34.8927,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.528,30.1925,33.0036,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.556,28.3203,31.1314,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.584,26.4817,29.2928,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.612,24.6936,27.5047,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.64,22.9727,25.7838,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.668,21.3359,24.147,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.696,19.8,22.6111,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.724,18.3818,21.1929,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.752,17.0981,19.9093,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.78,15.9658,18.777,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.808,15.0017,17.8128,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.836,14.2225,17.0337,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.864,13.6452,16.4563,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.892,13.2864,16.0975,,,,,,
link,Sony Computer Entertainment → Sports,Sony Computer Entertainment,Sports,126,580,852,21.7241,0.92,13.1631,15.9742,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.08,53.8111,56.5776,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.108,53.7349,56.5014,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.136,53.5131,56.2796,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.164,53.1562,55.9227,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.192,52.6746,55.4411,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.22,52.0787,54.8452,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.248,51.3788,54.1453,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.276,50.5853,53.3518,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.304,49.7087,52.4752,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.332,48.7594,51.5258,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.36,47.7476,50.5141,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.388,46.6839,49.4504,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.416,45.5786,48.3451,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.444,44.4422,47.2086,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.472,43.2849,46.0514,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.5,42.1173,44.8837,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.528,40.9496,43.7161,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.556,39.7923,42.5588,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.584,38.6559,41.4224,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.612,37.5506,40.3171,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.64,36.4869,39.2534,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.668,35.4751,38.2416,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.696,34.5258,37.2923,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.724,33.6492,36.4157,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.752,32.8557,35.6222,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.78,32.1558,34.9223,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.808,31.5599,34.3264,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.836,31.0783,33.8447,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.864,30.7214,33.4879,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.892,30.4996,33.2661,,,,,,
link,Sony Computer Entertainment → Action,Sony Computer Entertainment,Action,124,580,827,21.3793,0.92,30.4234,33.1899,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.08,56.5776,58.8756,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.108,56.5511,58.8491,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.136,56.4742,58.7722,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.164,56.3504,58.6484,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.192,56.1834,58.4813,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.22,55.9766,58.2746,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.248,55.7338,58.0318,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.276,55.4586,57.7566,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.304,55.1545,57.4525,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.332,54.8252,57.1231,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.36,54.4742,56.7722,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.388,54.1052,56.4032,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.416,53.7218,56.0198,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.444,53.3276,55.6255,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.472,52.9261,55.2241,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.5,52.5211,54.819,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.528,52.116,54.414,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.556,51.7146,54.0125,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.584,51.3203,53.6183,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.612,50.9369,53.2349,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.64,50.5679,52.8659,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.668,50.217,52.5149,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.696,49.8876,52.1856,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.724,49.5835,51.8815,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.752,49.3083,51.6063,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.78,49.0655,51.3635,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.808,48.8588,51.1568,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.836,48.6917,50.9897,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.864,48.5679,50.8659,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.892,48.491,50.789,,,,,,
link,Sony Computer Entertainment → Shooter,Sony Computer Entertainment,Shooter,103,580,651,17.7586,0.92,48.4646,50.7625,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.08,58.8756,60.8612,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.108,58.8956,60.8812,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.136,58.954,60.9396,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.164,59.048,61.0336,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.192,59.1748,61.1604,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.22,59.3317,61.3173,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.248,59.516,61.5016,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.276,59.7249,61.7105,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.304,59.9557,61.9413,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.332,60.2056,62.1912,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.36,60.472,62.4576,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.388,60.752,62.7377,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.416,61.0431,63.0287,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.444,61.3423,63.3279,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.472,61.647,63.6326,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.5,61.9544,63.94,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.528,62.2618,64.2474,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.556,62.5665,64.5521,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.584,62.8657,64.8513,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.612,63.1567,65.1424,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.64,63.4368,65.4224,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.668,63.7032,65.6888,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.696,63.9531,65.9387,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.724,64.1839,66.1695,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.752,64.3928,66.3784,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.78,64.5771,66.5627,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.808,64.734,66.7196,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.836,64.8608,66.8464,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.864,64.9548,66.9404,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.892,65.0131,66.9988,,,,,,
link,Sony Computer Entertainment → Platform,Sony Computer Entertainment,Platform,89,580,650,15.3448,0.92,65.0332,67.0188,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.08,60.8612,62.2444,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.108,60.915,62.2983,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.136,61.0717,62.455,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.164,61.3239,62.7071,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.192,61.6641,63.0474,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.22,62.0852,63.4684,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.248,62.5797,63.9629,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.276,63.1403,64.5235,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.304,63.7596,65.1429,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.332,64.4304,65.8136,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.36,65.1452,66.5284,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.388,65.8967,67.28,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.416,66.6776,68.0609,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.444,67.4806,68.8638,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.472,68.2982,69.6815,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.5,69.1232,70.5064,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.528,69.9482,71.3314,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.556,70.7658,72.1491,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.584,71.5688,72.952,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.612,72.3497,73.7329,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.64,73.1012,74.4845,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.668,73.816,75.1993,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.696,74.4868,75.87,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.724,75.1061,76.4894,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.752,75.6667,77.05,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.78,76.1612,77.5445,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.808,76.5823,77.9655,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.836,76.9226,78.3058,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.864,77.1747,78.5579,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.892,77.3314,78.7146,,,,,,
link,Sony Computer Entertainment → Puzzle,Sony Computer Entertainment,Puzzle,62,580,535,10.6897,0.92,77.3852,78.7685,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.08,62.2444,63.94,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.108,62.3476,64.0431,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.136,62.6476,64.3432,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.164,63.1304,64.826,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.192,63.782,65.4776,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.22,64.5883,66.2839,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.248,65.5352,67.2308,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.276,66.6087,68.3043,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.304,67.7948,69.4903,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.332,69.0792,70.7748,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.36,70.448,72.1436,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.388,71.8872,73.5828,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.416,73.3826,75.0782,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.444,74.9202,76.6158,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.472,76.4859,78.1815,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.5,78.0657,79.7613,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.528,79.6455,81.3411,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.556,81.2112,82.9068,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.584,82.7488,84.4444,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.612,84.2442,85.9398,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.64,85.6833,87.3789,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.668,87.0522,88.7478,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.696,88.3366,90.0322,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.724,89.5226,91.2182,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.752,90.5961,92.2917,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.78,91.5431,93.2387,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.808,92.3494,94.045,,,,,,
